ATLAS_337.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_338.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_339.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_339.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_33.7_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_340.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_340.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_341.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_341.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_342.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_342.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_343.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_343.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_343.8_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_344.1_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_344.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_344.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_345.0_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_345.3_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_345.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_345.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_346.2_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_346.5_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_346.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_346.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_347.4_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_347.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_347.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_347.8_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_348.6_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_348.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_348.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_349.0_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_349.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_349.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_349.9_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_34.9_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_350.2_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_350.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_350.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_351.1_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_351.5_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_351.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_351.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_352.3_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_352.7_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_352.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_352.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_353.5_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_353.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_353.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_353.9_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_354.7_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_354.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_354.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_355.2_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_355.7_-9.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_355.8_-10.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_355.9_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_356.4_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_357.2_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_357.3_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_357.5_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_357.6_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_358.3_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_358.4_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_358.5_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_358.9_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_359.3_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_359.3_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_359.5_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_359.5_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_359.6_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_36.1_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_37.3_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_38.5_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_39.8_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_3.2_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_3.4_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_3.5_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_3.6_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_3.8_-37.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_3.9_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_41.0_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_42.2_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_43.4_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_44.6_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_44.8_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_46.0_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_47.2_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_48.1_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_48.4_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_49.1_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_49.3_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_49.6_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_4.4_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_4.6_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_4.6_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_4.9_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_50.1_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_50.6_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_50.8_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_51.1_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_51.8_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_52.0_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_52.1_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_53.1_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_53.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_53.2_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_54.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_54.3_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_54.4_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_54.4_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_55.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_55.6_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_55.6_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_55.6_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_56.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_56.8_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_56.8_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_56.8_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_57.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_58.0_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_58.0_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_58.1_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_58.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_59.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_59.2_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_59.2_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_59.3_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_5.4_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_5.6_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_5.6_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_5.7_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_60.3_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_60.4_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_60.6_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_6.0_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_6.2_-39.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_6.4_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_6.6_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_6.7_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_6.9_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_7.1_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_7.5_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_7.5_-39.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_7.7_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_7.8_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_8.1_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_8.2_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_8.5_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_8.7_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_8.8_-39.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_8.9_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_9.3_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_9.4_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_9.5_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_9.7_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
