ATLAS_34.9_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_350.1_-20.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_350.5_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_351.1_-20.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_351.5_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_352.2_-20.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_352.5_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_353.2_-20.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_353.5_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_354.3_-20.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_354.6_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_355.3_-20.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_355.6_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_356.4_-20.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_356.6_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_357.4_-20.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_359.0_-22.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_359.3_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_359.5_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_359.8_-21.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_35.2_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_35.2_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_35.6_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_36.1_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_36.2_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_36.4_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_36.6_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_37.2_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_37.3_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_37.6_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_37.6_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_38.3_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_38.5_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_38.6_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_38.8_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_39.3_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_39.7_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_39.8_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_3.2_-22.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_3.5_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_3.9_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_40.0_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_40.3_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_40.7_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_41.0_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_41.2_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_41.3_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_41.7_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_42.2_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_42.3_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_42.4_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_42.7_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_43.4_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_43.4_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_43.6_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_43.8_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_44.4_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_44.6_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_44.8_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_44.8_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_45.4_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_45.8_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_46.0_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_46.4_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_46.8_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_47.2_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_47.4_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_47.9_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_48.1_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_48.4_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_48.5_-15.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_48.9_-16.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_49.1_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_49.3_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_49.6_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_4.0_-21.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_4.3_-22.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_4.6_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_4.9_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_50.1_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_50.6_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_50.8_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_51.1_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_51.8_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_52.0_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_52.1_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_53.1_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_53.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_53.2_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_54.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_54.3_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_54.4_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_54.4_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_55.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_55.6_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_55.6_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_55.6_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_56.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_56.8_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_56.8_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_56.8_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_57.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_58.0_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_58.0_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_58.1_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_58.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_59.2_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_59.2_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_59.2_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_59.3_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_5.1_-21.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_5.4_-22.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_5.7_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_60.3_-14.7 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_60.4_-35.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_60.4_-36.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_60.6_-38.5 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_6.0_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_6.1_-21.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_6.4_-22.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_6.7_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_7.1_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_7.2_-21.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_7.5_-22.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_7.8_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_8.2_-21.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_8.2_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_8.5_-22.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_8.9_-23.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_9.3_-21.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_9.3_-24.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
ATLAS_9.6_-22.6 	 "g_SDSS r_SDSS i_SDSS z_SDSS"
